OBJECTID,GlobalID,temakode,temanavn,objekt_id,versions_id,systid_fra,systid_til,oprettet,cvr_kode,cvr_navn,kommunekode,bruger_id,oprindkode,oprindelse,statuskode,status,facilitet_type_kode,facilitet_type,ejerstatus_kode,ejerstatus,navn_kort,navn_beskrivende,belaegning_kode,belaegning,fremkommelighed_kode,fremkommelighed,handicapegnethed_kode,handicapegnethed,noegle,noter,vejkode,vejnavn,cvf_vejkode,husnr,postnr,postnr_by,link,TUR_BESKRIVELSE,INDGAAR_I,MAERNING,INFO_TAVLER,ADGANGSRET,FOLDER_NAVN,SYMBOLISERING,startpunkt_x,startpunkt_y,ShapeSTLength
681,{2B8D7BD1-D2B1-41F4-9425-80E5A3645C82},5802,Facilitet_linje,20,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,"RKSK, privat",Ådum,Ådum,,Kommunevej og privat fællesvej,,,,,,,,,,,,,,32 kilometer på cykel ad mindre kommuneveje igennem jævnt agerland og langs ådal forbi egekrat og tidligere teglværker og kulgrav. Egvad og Ådum Kirker. ,STIFINDEREN,Er afmærket,,,"Ådum turen, turside til at downloade",Quetzel Green,,,42667.2406327525
689,{F040C68C-802C-431A-9AB0-9FD5EAB075D4},5802,Facilitet_linje,11,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,"RKSK, Vejdirektoratet",Videbæk-Nørre Omme-Spjald,Videbæk-Nørre Omme-Spjald,,"Cykelsti, kommunevej og stats*",,,,Delvist,,,,,,,,,,"25 kilometer på cykel ad landevej, mindre kommuneveje og cykelstier igennem bakket agerland, skov/egekrat og hede med gravhøje og forbi tidligere herregård med park og mølledam. Brejning Kirke",STIFINDEREN,Ikke afmærket,,Offentligt anlæg,,Ginger Pink,,,30265.2201788388
1122,{234AC6ED-A6DA-4230-ACB4-5FC21EF50ADB},5802,Facilitet_linje,5,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,RKSK,Ringkøbing-Torsted- Madum Å,"Ringkøbing-Torsted- Madum Å, Del af Regional cykelrute nr. 18",,Offentlige veje,,,,,,,,,,,,,,27 kilometer på cykel ad mindre kommuneveje igennem jævnt agerland og bakket land med skov. Ringkøbing og Torsted Kirker. Udstillinger i Ringkøbing Museum.,"STIFINDEREN, Regional cykelrute 18. Ringkøbing-Holstebro-Skive",Er afmærket,Vides ikke,,pdf fil med kort og omtale af seværdigheder,Mars Red,,,26700.5777241883
1123,{BF82C41B-1870-4364-9CD6-12F18160A14F},5802,Facilitet_linje,2,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,RKSK,"Søndervig-Skjern-Borris, National cykelrute nr. 4","Søndervig-Skjern-Borris, Del af National cykelrute nr. 4",,Stier og offentlige veje,,,,,,,,,,,,,"http://www.trafikken.dk/wimpdoc.asp?page=document&objno=73902
","65 kilometer på cykel ad mindre kommuneveje og cykelstier igennem jævnt agerland og langs fjord og ådal med vidt udsyn og rigt fugleliv. Gl. Sogn, Ringkøbing, Skjern og Borris Kirker. Udstillinger i Ringkøbing Museum, Naturcenter Skjern Å.","STIFINDEREN, National cykelrute nr. 4. Søndervig-København",Er afmærket,Vides ikke,Mangler tinglysning for stier,pdf fil med kort og omtale af seværdigheder,Ginger Pink,,,59688.1358169926
1124,{043CE40D-9054-4D72-8589-E6E95D87178F},5802,Facilitet_linje,3,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,RKSK,"Drivvejen, Ringkøbing-Skjern-Nymindegab","Drivvejen, Ringkøbing-Skjern-Nymindegab, Del af Regional cykelrute nr. 16",,"Stier, offentlige veje, skovv*",,,,,,,,,,,,,"https://gisext.rksk.dk/pdf/Friluftsliv/Cykelruter/3_37_Drivvejen_en_del_af_the_North_Sea_Trail.pdf
","51 kilometer på cykel ad mindre kommuneveje, skovveje og stier igennem jævnt og bakket agerland, eng mose, hede og skov, over ådale og forbi gravhøje og gamle kirker. Udstillinger i Bundsbæk Mølle, Dejbjerg Jernalder og Naturcenter Skjern Enge.","STIFINDEREN, Regional cykelrute 16",Muligvis afmærket,Vides ikke,Ting-lysning for private fællesveje og stier,pdf fil med kort og omtale af seværdigheder,Big Sky Blue,,,51675.2734266383
1125,{7C415DC9-144E-45DB-A8C4-6A2E58398210},5802,Facilitet_linje,1,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,Muligvis RKSK,"Vestkystruten, Vedersø-Nymindegab","Vestkystruten, Vedersø-Nymindegab, Del af National cykelrute nr. 1",,"Stier, offentlige veje og pri*",,,,Delvist,,,,,,,,,http://www.skovognatur.dk/Udgivelser/Vandretursfoldere/atilaa/Vest_Stadil.htm,"60 kilometer på cykel ad mindre kommuneveje, private veje og cykelstier igennem jævnt agerland, klitheder og ferieområder forbi sømærker, Lyngvig Fyr og sluse og havn i Hvide Sande. Udstillinger ved fyret, i Fiskeriets Hus og Abelines Gård.","STIFINDEREN, National cykelrute nr. 1. Vestkyststien, Skagen-den tyske grænse",Er afmærket,Muligvis,Lokalplan for private fællesveje og stier,pdf fil med kort om omtale af seværdigheder,Quetzel Green,,,60301.8233793099
1129,{DA51FA07-4E03-46D1-A828-C3973AA699CF},5802,Facilitet_linje,,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,,"Borris, cykeltur 13 km ","Borris, cykeltur 13 km ",,,,,,,,,,,,,,,http://www.borris.dk/,Cykelrute mellem Borris Hede og Skjern Å-dalen. Her cykles på kanten af å-dalen i en spektakulært å-dalslandskab med bugtende skrænter og flade enge.,STIFINDEREN SOGNERUTER,,,,,,,,12859.1216232678
1130,{7D957BC1-4780-4F9E-A364-4C09D9F1681F},5802,Facilitet_linje,,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,,"Borris, cykeltur 20 km","Borris, cykeltur 20 km",,,,,,,,,,,,,,,http://www.borris.dk/,Cykelrute i landbrugslandet langs Borris Hede og Skjern Å. På turen kan man både nyde landskabet på Borris Hede og Skjern åens bugtede forløb og de grønne enge. Turen løber et kort stykke langs befærdet hovedvej.,STIFINDEREN SOGNERUTER,,,,,,,,20198.0288666803
1134,{9150A66C-BF42-4EA0-A960-BFAAB9E4FE3B},5802,Facilitet_linje,,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,,"Lyne, Lummerbækvej, cykeltur 13,1 km ","Lyne, Lummerbækvej, cykeltur 13,1 km ",,,,,,,,,,,,,,,http:/www.lyne.dk/borgerforening/,Vi anbefaler at køre turen fra Langhedevej via Lummerbækvej. Så kan du opleve udsigten over Lyne Husted fra de høje punkter på Lummerbækvej. ,STIFINDEREN SOGNERUTER,,,,,,,,9521.32053870174
1137,{683D43D3-60BB-4E7A-886F-7DCE10671571},5802,Facilitet_linje,4,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,,"Spjald, cykelrute 26 km","Spjald, cykelrute 26 km",,,,,,,,,,,,,,,http://www.spjald.dk,Fin cykeltur til Sandbæk Plantage. Medbring evt. madkurv som kan nydes i den flotte madpakkehytte.,STIFINDEREN SOGNERUTER,,,,,,,,27964.7435625666
1138,{1081D7F6-18E0-4B91-8610-F50AE928C57E},5802,Facilitet_linje,2,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,,"Spjald, cykelrute 13 km","Spjald, cykelrute 13 km",,,,,,,,,,,,,,,http://www.spjald.dk,Ruten går over Muldbjerg til Hoverdal og Munks Plantage.,STIFINDEREN SOGNERUTER,,,,,,,,16347.3783629301
1141,{1C58903F-C786-4B77-9368-BF0FFDAD6BA4},5802,Facilitet_linje,,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,,"Lyne, Østergårde, cykeltur 13,1 km","Lyne, Østergårde, cykeltur 13,1 km",,,,,,,,,,,,,,,http:/www.lyne.dk/borgerforening/,"Efter kort tid på Østergårdevej tages markvejen mod nord ved gyllebeholderen. Følg Nærildvej til Østergårdevej, men drej fra på markvejen efter transformatorstation, Markvejen fører til Knudevej.",STIFINDEREN SOGNERUTER,,,,,,,,13265.8475419227
1144,{882782FA-411A-4393-B150-7F0F02AAFD77},5802,Facilitet_linje,1,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,,"Spjald, cykelrute 10 km","Spjald, cykelrute 10 km",,,,,,,,,,,,,,,http://www.spjald.dk,Flot cykeltur hvor du bl.a. oplever Omme Bakker og Kiddal Plantage. ,STIFINDEREN SOGNERUTER,,,,,,,,25688.4713707036
1151,{305A8992-18E1-497B-B132-AF6D316AA0B9},5802,Facilitet_linje,,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,,"Borris, cykeltur 17,5 km","Borris, cykeltur 17,5 km",,,,,,,,,,,,,,,http://www.borris.dk/,Cykelrute mellem Borris og Troldhede. Turen løber øst og vest om Vorgod Å. Hvor turen krydser Vorgod Å findes en primitiv lejrplads.,STIFINDEREN SOGNERUTER,,,,,,,,17423.5311078451
1156,{AE10F45A-F745-4E97-B313-CEF6BF76D1AD},5802,Facilitet_linje,22,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,,"Lyne, Ulbæk-Billeskoven cykeltur 6,2 km","Lyne, Ulbæk-Billeskoven cykeltur 6,2 km",,,,,,,,,,,,,,,http:/www.lyne.dk/borgerforening/,"Hovedvejen skal kun krydses, og straks er du i det naturskønne område, som fører til Billeskoven. Udforsk Billeskovens mange stier og tag gerne turen tilbage til Lyne via Glibstrupvej.",STIFINDEREN SOGNERUTER,,,,,,,,6253.51218935993
1157,{F184D997-1EA2-490A-AD9E-D680FC750694},5802,Facilitet_linje,,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,,"Vorgod-Barde, cykelrute 9,8 km","Vorgod-Barde, cykelrute 9,8 km",,,,,,,,,,,,,,,http://www.vorgod-barde.dk/,"Cykelrute langs Von Å til  en smuk beliggende primitiv lejrplads midt i plantage og hede-, å- og engarealer. Der er også toilet og kanoophalningsplads. Turen går ud og hjem ad samme vej.",STIFINDEREN SOGNERUTER,,,,,,,,9844.25673890457
1161,{9BE33BE0-BC84-4278-8DEC-148324103F19},5802,Facilitet_linje,,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,,"Borris, cykeltur 11 km","Borris, cykeltur 11 km",,,,,,,,,,,,,,,http://www.borris.dk/,"Cykelrute i ådalen rundt langs Skjern Å og Vorgod Å.der cykles både på Asfalt, grus- og markveje. Både Skjern Å og Vorgod Å krydses ad små broer og åerne kan opleves på nærmeste hold. Ved Vorgod Å er der en prmitiv lejrplads.",STIFINDEREN SOGNERUTER,,,,,,,,20730.5623579409
1166,{8CDA0E9C-1A31-4F8E-9229-98EA3191D1B4},5802,Facilitet_linje,,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,,"Lyne,Kjærgård Plantage, cykeltur 12 km","Lyne,Kjærgård Plantage, cykeltur 12 km",,,,,,,,,,,,,,,http:/www.lyne.dk/borgerforening/,"Cykeltur ind i nabosognet , Strellev. Noget af turen går via markveje og grusveje. Undervejs kan en kop kaffe og madpakke nydes i bålhytten i Kjærgård Plantage. Kjærgård Plantage er en privat skov med offentlig adgang.",STIFINDEREN SOGNERUTER,,,,,,,,12421.6694362828
1167,{F6504C52-5E66-4638-B2D6-C7781D21C372},5802,Facilitet_linje,26,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,,"Lyne, Møllevejen cykeltur 9,3 km","Lyne, Møllevejen cykeltur 9,3 km",,,,,,,,,,,,,,,http:/www.lyne.dk/borgerforening/,"God tur, hvor du kan opleve naturen og mærke suset fra 10 vindmøllers vinger. Vindmøllerne er opført i år 2000. Fra Lyne by til Møllevejen kører du på Nørhedevej forbi Lyne Gl. Elværk",STIFINDEREN SOGNERUTER,,,,,,,,6892.14516626107
1168,{F7A264F0-DDDE-4B03-99E1-85A58EB256C2},5802,Facilitet_linje,,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,,"Borris, cykeltur 12,3 km","Borris, cykeltur 12,3 km",,,,,,,,,,,,,,,http://www.borris.dk/,"Cykelrute ved Troldhede. Turen starter ved parkeringsplads, hvor man kan sidde og drikke kaffe. På ruten kører man på svæveflyvningsbanen, og man passerer trådhegn, som skal lukkes forsvarligt igen. ",STIFINDEREN SOGNERUTER,,,,,,,,12318.5377166851
1171,{070D38F8-BB14-46C5-83B4-D39751ECBA13},5802,Facilitet_linje,3,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,,"Spjald, cykelrute 18 km","Spjald, cykelrute 18 km",,,,,,,,,,,,,,,http://www.spjald.dk,Denne tur fører dig gennem Ølstrup Krat og langs Hover Ådal.,STIFINDEREN SOGNERUTER,,,,,,,,18252.9961698125
1173,{786ADCE2-BC97-4657-B498-B3BFF792B6D2},5802,Facilitet_linje,,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,,"Lyne, Tingheden, cykeltur 11.5 km","Lyne, Tingheden, cykeltur 11.5 km",,,,,,,,,,,,,,,http://www.lyne.dk/borgerforening/,"Heden blev opdyrket i midten af 1950’erne. Navnet Tingheden har relation til nogle gravhøje – tinghøje – hvoraf to stadig ligger på den nordlige del af Tingheden. Om sommeren skal du passere et elhegn, men du er velkommen på strækningen.",STIFINDEREN SOGNERUTER,,,,,,,,8361.96041075664
1181,{84CD4CC5-E127-4029-8D40-2A06FDF89637},5802,Facilitet_linje,,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,,Fjorden Rundt,Fjorden Rundt,,"Asfalt, grus, stenmel",,,,,,,,,,,,,https://rksk.maps.arcgis.com/apps/MapTour/index.html?appid=3750a1963a124678b8449c089aa33f2d&webmap=a5205f92dc6044d794bf0d609ff1ab9c,92 km på cykel rundt om Ringkøbing Fjord,"STIFINDEREN, DNATURE",,,,,,,,89963.6618634417
